method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SEL,22,DistalPhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6330935251798561
TSFRESH_SEL,22,DistalPhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6906474820143885
TSFRESH_SEL,22,DistalPhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6618705035971223
TSFRESH_SEL,22,DistalPhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6834532374100719
TSFRESH_SEL,22,DistalPhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7050359712230215
TSFRESH_SEL,23,DistalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7608695652173914
TSFRESH_SEL,23,DistalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7391304347826086
TSFRESH_SEL,23,DistalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7681159420289855
TSFRESH_SEL,23,DistalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7644927536231884
TSFRESH_SEL,23,DistalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7572463768115942
TSFRESH_SEL,24,DistalPhalanxTW,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6546762589928058
TSFRESH_SEL,24,DistalPhalanxTW,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6690647482014388
TSFRESH_SEL,24,DistalPhalanxTW,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6762589928057554
TSFRESH_SEL,24,DistalPhalanxTW,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6618705035971223
TSFRESH_SEL,24,DistalPhalanxTW,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6546762589928058
