method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TOOLS,52,GunPointAgeSpan,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9588607594936709
TOOLS,52,GunPointAgeSpan,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.990506329113924
TOOLS,53,GunPointMaleVersusFemale,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TOOLS,53,GunPointMaleVersusFemale,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TOOLS,53,GunPointMaleVersusFemale,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9968354430379747
TOOLS,53,GunPointMaleVersusFemale,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TOOLS,53,GunPointMaleVersusFemale,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TOOLS,54,GunPointOldVersusYoung,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TOOLS,54,GunPointOldVersusYoung,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TOOLS,54,GunPointOldVersusYoung,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TOOLS,54,GunPointOldVersusYoung,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TOOLS,54,GunPointOldVersusYoung,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TOOLS,61,InsectEPGRegularTrain,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1686746987951807
TOOLS,61,InsectEPGRegularTrain,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS,61,InsectEPGRegularTrain,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4738955823293173
TOOLS,61,InsectEPGRegularTrain,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8313253012048193
TOOLS,61,InsectEPGRegularTrain,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.642570281124498
TOOLS,63,InsectWingbeatSound,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.17676767676767677
TOOLS,63,InsectWingbeatSound,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1873737373737374
TOOLS,63,InsectWingbeatSound,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.15707070707070708
TOOLS,63,InsectWingbeatSound,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1797979797979798
TOOLS,63,InsectWingbeatSound,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.19747474747474747
TOOLS,64,ItalyPowerDemand,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6967930029154519
TOOLS,64,ItalyPowerDemand,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6229348882410107
TOOLS,64,ItalyPowerDemand,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.532555879494655
TOOLS,64,ItalyPowerDemand,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7152575315840622
TOOLS,64,ItalyPowerDemand,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.49854227405247814
TOOLS,67,Lightning7,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5068493150684932
TOOLS,67,Lightning7,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4794520547945205
TOOLS,67,Lightning7,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4794520547945205
TOOLS,67,Lightning7,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4794520547945205
TOOLS,67,Lightning7,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4931506849315068
TOOLS,69,Meat,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6833333333333333
TOOLS,69,Meat,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.55
TOOLS,69,Meat,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6166666666666667
TOOLS,69,Meat,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8
TOOLS,69,Meat,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5333333333333333
TOOLS,70,MedicalImages,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49473684210526314
TOOLS,70,MedicalImages,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5460526315789473
TOOLS,70,MedicalImages,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49473684210526314
TOOLS,70,MedicalImages,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.48947368421052634
TOOLS,70,MedicalImages,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5368421052631579
TOOLS,71,MelbournePedestrian,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7974579745797458
TOOLS,71,MelbournePedestrian,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8228782287822878
TOOLS,71,MelbournePedestrian,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8163181631816319
TOOLS,71,MelbournePedestrian,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8154981549815498
