method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
CATCH22_SYM,42,FordB,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7555555555555555
CATCH22_SYM,42,FordB,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7234567901234568
CATCH22_SYM,42,FordB,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7481481481481481
CATCH22_SYM,42,FordB,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7407407407407407
CATCH22_SYM,43,FreezerRegularTrain,0,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9978947368421053
CATCH22_SYM,43,FreezerRegularTrain,1,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9936842105263158
CATCH22_SYM,43,FreezerRegularTrain,2,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9978947368421053
CATCH22_SYM,43,FreezerRegularTrain,3,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9975438596491228
CATCH22_SYM,43,FreezerRegularTrain,4,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9978947368421053
CATCH22_SYM,51,GunPoint,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8933333333333333
CATCH22_SYM,51,GunPoint,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9333333333333333
CATCH22_SYM,51,GunPoint,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9666666666666667
CATCH22_SYM,51,GunPoint,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9533333333333334
CATCH22_SYM,51,GunPoint,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9466666666666667
CATCH22_SYM,52,GunPointAgeSpan,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9272151898734177
CATCH22_SYM,52,GunPointAgeSpan,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9240506329113924
CATCH22_SYM,52,GunPointAgeSpan,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9367088607594937
CATCH22_SYM,52,GunPointAgeSpan,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9145569620253164
CATCH22_SYM,52,GunPointAgeSpan,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9367088607594937
CATCH22_SYM,53,GunPointMaleVersusFemale,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.990506329113924
CATCH22_SYM,53,GunPointMaleVersusFemale,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
