method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
CATCH24,102,ShapesAll,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.45666666666666667
CATCH24,104,SmoothSubspace,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8133333333333334
CATCH24,104,SmoothSubspace,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8333333333333334
CATCH24,104,SmoothSubspace,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.86
CATCH24,104,SmoothSubspace,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8466666666666667
CATCH24,104,SmoothSubspace,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8466666666666667
CATCH24,108,Strawberry,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7648648648648648
CATCH24,108,Strawberry,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8378378378378378
CATCH24,108,Strawberry,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8216216216216217
CATCH24,108,Strawberry,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8378378378378378
CATCH24,108,Strawberry,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8243243243243243
CATCH24,109,SwedishLeaf,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7872
CATCH24,109,SwedishLeaf,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7648
CATCH24,109,SwedishLeaf,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8128
CATCH24,109,SwedishLeaf,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8144
CATCH24,109,SwedishLeaf,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.832
CATCH24,110,Symbols,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9417085427135679
CATCH24,110,Symbols,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8120603015075377
CATCH24,110,Symbols,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7507537688442211
CATCH24,110,Symbols,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9045226130653267
CATCH24,110,Symbols,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8824120603015075
CATCH24,111,SyntheticControl,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9533333333333334
CATCH24,111,SyntheticControl,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.94
CATCH24,111,SyntheticControl,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.97
CATCH24,111,SyntheticControl,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.92
CATCH24,111,SyntheticControl,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8833333333333333
CATCH24,114,Trace,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
CATCH24,114,Trace,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.99
CATCH24,114,Trace,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
CATCH24,114,Trace,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
CATCH24,114,Trace,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9
CATCH24,116,TwoPatterns,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8635
CATCH24,116,TwoPatterns,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8725
CATCH24,116,TwoPatterns,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.845
CATCH24,116,TwoPatterns,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8435
CATCH24,116,TwoPatterns,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8565
CATCH24,117,UMD,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6458333333333334
CATCH24,117,UMD,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5833333333333334
CATCH24,117,UMD,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5694444444444444
CATCH24,117,UMD,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6527777777777778
CATCH24,117,UMD,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6666666666666666
CATCH24,119,UWaveGestureLibraryX,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6859296482412061
CATCH24,119,UWaveGestureLibraryX,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6895589056393077
CATCH24,119,UWaveGestureLibraryX,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6795086543830262
CATCH24,119,UWaveGestureLibraryX,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6867671691792295
CATCH24,119,UWaveGestureLibraryX,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6761585706309324
CATCH24,120,UWaveGestureLibraryY,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6094360692350642
CATCH24,120,UWaveGestureLibraryY,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5940815187046343
CATCH24,120,UWaveGestureLibraryY,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6083193746510329
CATCH24,120,UWaveGestureLibraryY,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6144611948632049
CATCH24,120,UWaveGestureLibraryY,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6111111111111112
CATCH24,122,Wafer,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9910772225827384
CATCH24,122,Wafer,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9926995457495134
CATCH24,122,Wafer,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9897793640493187
CATCH24,122,Wafer,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9928617780661908
CATCH24,122,Wafer,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.994646333549643
CATCH24,124,WordSynonyms,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3605015673981191
CATCH24,124,WordSynonyms,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.219435736677116
CATCH24,124,WordSynonyms,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.28996865203761757
CATCH24,124,WordSynonyms,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.22100313479623823
CATCH24,124,WordSynonyms,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.219435736677116
CATCH24,127,Yoga,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6986666666666667
CATCH24,127,Yoga,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.691
CATCH24,127,Yoga,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6636666666666666
CATCH24,127,Yoga,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.677
CATCH24,127,Yoga,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.612
