method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SYM,39,FiftyWords,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6329670329670329
TSFRESH_SYM,39,FiftyWords,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6527472527472528
TSFRESH_SYM,40,Fish,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8342857142857143
TSFRESH_SYM,40,Fish,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.84
TSFRESH_SYM,40,Fish,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8857142857142857
TSFRESH_SYM,40,Fish,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8
TSFRESH_SYM,40,Fish,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8342857142857143
TSFRESH_SYM,41,FordA,0,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,41,FordA,1,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,41,FordA,2,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,41,FordA,3,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,41,FordA,4,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,42,FordB,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.817283950617284
TSFRESH_SYM,42,FordB,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8135802469135802
TSFRESH_SYM,42,FordB,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7987654320987654
TSFRESH_SYM,42,FordB,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8111111111111111
TSFRESH_SYM,42,FordB,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8049382716049382
TSFRESH_SYM,43,FreezerRegularTrain,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9477192982456141
TSFRESH_SYM,43,FreezerRegularTrain,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9357894736842105
TSFRESH_SYM,43,FreezerRegularTrain,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.956140350877193
TSFRESH_SYM,43,FreezerRegularTrain,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9610526315789474
TSFRESH_SYM,43,FreezerRegularTrain,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9596491228070175
TSFRESH_SYM,51,GunPoint,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9133333333333333
TSFRESH_SYM,51,GunPoint,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9533333333333334
TSFRESH_SYM,51,GunPoint,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9266666666666666
TSFRESH_SYM,51,GunPoint,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9333333333333333
TSFRESH_SYM,51,GunPoint,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9466666666666667
TSFRESH_SYM,52,GunPointAgeSpan,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9810126582278481
TSFRESH_SYM,52,GunPointAgeSpan,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9746835443037974
TSFRESH_SYM,52,GunPointAgeSpan,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9715189873417721
TSFRESH_SYM,52,GunPointAgeSpan,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9746835443037974
TSFRESH_SYM,52,GunPointAgeSpan,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9715189873417721
TSFRESH_SYM,53,GunPointMaleVersusFemale,0,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,1.0
TSFRESH_SYM,53,GunPointMaleVersusFemale,1,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,1.0
TSFRESH_SYM,53,GunPointMaleVersusFemale,2,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,1.0
