method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
ORI,36,FaceAll,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7201183431952662
ORI,36,FaceAll,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7171597633136094
ORI,36,FaceAll,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.721301775147929
ORI,38,FacesUCR,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7551219512195122
ORI,38,FacesUCR,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8048780487804879
ORI,38,FacesUCR,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8087804878048781
ORI,38,FacesUCR,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7721951219512195
ORI,38,FacesUCR,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7795121951219512
ORI,39,FiftyWords,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6043956043956044
ORI,39,FiftyWords,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6373626373626373
ORI,39,FiftyWords,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6197802197802198
ORI,39,FiftyWords,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6285714285714286
ORI,39,FiftyWords,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6329670329670329
ORI,40,Fish,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8457142857142858
ORI,40,Fish,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8228571428571428
ORI,40,Fish,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7657142857142857
ORI,40,Fish,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8228571428571428
ORI,40,Fish,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8228571428571428
ORI,41,FordA,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7621212121212121
ORI,41,FordA,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7742424242424243
ORI,41,FordA,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7704545454545455
