method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,29,ECG5000,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9128888888888889
TSFEAT,29,ECG5000,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9237777777777778
TSFEAT,29,ECG5000,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.916
TSFEAT,36,FaceAll,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6331360946745562
TSFEAT,36,FaceAll,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6230769230769231
TSFEAT,36,FaceAll,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6248520710059171
TSFEAT,36,FaceAll,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6088757396449704
TSFEAT,36,FaceAll,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6017751479289941
TSFEAT,38,FacesUCR,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5960975609756097
TSFEAT,38,FacesUCR,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5985365853658536
TSFEAT,38,FacesUCR,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6102439024390244
TSFEAT,38,FacesUCR,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.588780487804878
TSFEAT,38,FacesUCR,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5848780487804878
TSFEAT,39,FiftyWords,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4021978021978022
TSFEAT,39,FiftyWords,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4747252747252747
TSFEAT,39,FiftyWords,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.45274725274725275
TSFEAT,39,FiftyWords,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4725274725274725
TSFEAT,39,FiftyWords,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5142857142857142
TSFEAT,40,Fish,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5371428571428571
TSFEAT,40,Fish,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5714285714285714
TSFEAT,40,Fish,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1657142857142857
TSFEAT,40,Fish,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49714285714285716
TSFEAT,40,Fish,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49714285714285716
TSFEAT,41,FordA,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9340909090909091
TSFEAT,41,FordA,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9378787878787879
TSFEAT,41,FordA,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.931060606060606
TSFEAT,41,FordA,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9272727272727272
TSFEAT,41,FordA,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9333333333333333
TSFEAT,42,FordB,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7654320987654321
TSFEAT,42,FordB,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7049382716049383
TSFEAT,42,FordB,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7604938271604939
TSFEAT,42,FordB,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7012345679012346
TSFEAT,42,FordB,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7333333333333333
